TRINITY_DN33353_c0_g1_i4.p1	TRINITY_DN33353_c0_g1_i4	sp|Q08D64|ABCB6_XENTR	57.2	706	752	849	15	712	115	816	6.58e-277	787	sp|Q08D64|ABCB6_XENTR ATP-binding cassette sub-family B member 6 OS=Xenopus tropicalis OX=8364 GN=abcb6 PE=2 SV=1
TRINITY_DN33353_c0_g1_i6.p1	TRINITY_DN33353_c0_g1_i6	sp|Q08D64|ABCB6_XENTR	64.9	385	425	849	1	385	433	816	7.32e-167	493	sp|Q08D64|ABCB6_XENTR ATP-binding cassette sub-family B member 6 OS=Xenopus tropicalis OX=8364 GN=abcb6 PE=2 SV=1
TRINITY_DN33353_c0_g1_i7.p1	TRINITY_DN33353_c0_g1_i7	sp|Q08D64|ABCB6_XENTR	64.9	385	425	849	1	385	433	816	7.32e-167	493	sp|Q08D64|ABCB6_XENTR ATP-binding cassette sub-family B member 6 OS=Xenopus tropicalis OX=8364 GN=abcb6 PE=2 SV=1
TRINITY_DN33832_c0_g1_i1.p1	TRINITY_DN33832_c0_g1_i1	sp|Q8R420|ABCA3_MOUSE	41.4	406	401	1704	3	395	1292	1696	4.85e-95	315	sp|Q8R420|ABCA3_MOUSE Phospholipid-transporting ATPase ABCA3 OS=Mus musculus OX=10090 GN=Abca3 PE=1 SV=3
TRINITY_DN33832_c0_g1_i10.p1	TRINITY_DN33832_c0_g1_i10	sp|Q99758|ABCA3_HUMAN	35.5	1751	1697	1704	1	1691	1	1696	4.61e-310	936	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2
TRINITY_DN33832_c0_g1_i15.p1	TRINITY_DN33832_c0_g1_i15	sp|Q8R420|ABCA3_MOUSE	41.4	406	401	1704	3	395	1292	1696	4.85e-95	315	sp|Q8R420|ABCA3_MOUSE Phospholipid-transporting ATPase ABCA3 OS=Mus musculus OX=10090 GN=Abca3 PE=1 SV=3
TRINITY_DN33832_c0_g1_i16.p1	TRINITY_DN33832_c0_g1_i16	sp|Q99758|ABCA3_HUMAN	34.1	1310	1308	1704	1	1264	1	1264	3.42e-202	640	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2
TRINITY_DN33832_c0_g1_i16.p2	TRINITY_DN33832_c0_g1_i16	sp|Q8R420|ABCA3_MOUSE	42.0	400	395	1704	3	389	1298	1696	1.86e-94	313	sp|Q8R420|ABCA3_MOUSE Phospholipid-transporting ATPase ABCA3 OS=Mus musculus OX=10090 GN=Abca3 PE=1 SV=3
TRINITY_DN33832_c0_g1_i20.p1	TRINITY_DN33832_c0_g1_i20	sp|Q99758|ABCA3_HUMAN	36.5	688	681	1704	1	668	1	657	4.58e-113	377	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2
TRINITY_DN33832_c0_g1_i5.p1	TRINITY_DN33832_c0_g1_i5	sp|Q99758|ABCA3_HUMAN	35.5	1751	1697	1704	1	1691	1	1696	4.61e-310	936	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2
TRINITY_DN35371_c0_g1_i1.p1	TRINITY_DN35371_c0_g1_i1	sp|Q8K448|ABCA5_MOUSE	50.8	59	120	1642	60	118	1553	1611	1.90e-10	60.1	sp|Q8K448|ABCA5_MOUSE Cholesterol transporter ABCA5 OS=Mus musculus OX=10090 GN=Abca5 PE=1 SV=2
TRINITY_DN35371_c0_g2_i1.p1	TRINITY_DN35371_c0_g2_i1	sp|Q8CF82|ABCA5_RAT	46.7	195	224	1642	2	191	1343	1534	3.21e-55	192	sp|Q8CF82|ABCA5_RAT Cholesterol transporter ABCA5 OS=Rattus norvegicus OX=10116 GN=Abca5 PE=2 SV=1
TRINITY_DN37894_c0_g1_i1.p1	TRINITY_DN37894_c0_g1_i1	sp|P41234|ABCA2_MOUSE	40.2	127	125	2434	1	125	2152	2278	1.40e-23	97.8	sp|P41234|ABCA2_MOUSE ATP-binding cassette sub-family A member 2 OS=Mus musculus OX=10090 GN=Abca2 PE=1 SV=4
TRINITY_DN4426_c0_g1_i1.p1	TRINITY_DN4426_c0_g1_i1	sp|Q9JI39|ABCBA_MOUSE	50.3	577	591	715	6	578	137	701	7.75e-180	528	sp|Q9JI39|ABCBA_MOUSE ATP-binding cassette sub-family B member 10, mitochondrial OS=Mus musculus OX=10090 GN=Abcb10 PE=1 SV=1
TRINITY_DN4426_c0_g1_i2.p1	TRINITY_DN4426_c0_g1_i2	sp|Q9JI39|ABCBA_MOUSE	50.3	577	613	715	28	600	137	701	1.67e-179	528	sp|Q9JI39|ABCBA_MOUSE ATP-binding cassette sub-family B member 10, mitochondrial OS=Mus musculus OX=10090 GN=Abcb10 PE=1 SV=1
TRINITY_DN4426_c0_g1_i3.p1	TRINITY_DN4426_c0_g1_i3	sp|Q9JI39|ABCBA_MOUSE	50.0	594	707	715	105	694	120	701	4.38e-183	541	sp|Q9JI39|ABCBA_MOUSE ATP-binding cassette sub-family B member 10, mitochondrial OS=Mus musculus OX=10090 GN=Abcb10 PE=1 SV=1
TRINITY_DN4426_c0_g1_i4.p1	TRINITY_DN4426_c0_g1_i4	sp|Q9JI39|ABCBA_MOUSE	50.4	575	585	715	2	572	139	701	4.44e-180	528	sp|Q9JI39|ABCBA_MOUSE ATP-binding cassette sub-family B member 10, mitochondrial OS=Mus musculus OX=10090 GN=Abcb10 PE=1 SV=1
TRINITY_DN4426_c0_g1_i5.p1	TRINITY_DN4426_c0_g1_i5	sp|Q9JI39|ABCBA_MOUSE	51.5	421	434	715	2	418	139	557	1.33e-134	406	sp|Q9JI39|ABCBA_MOUSE ATP-binding cassette sub-family B member 10, mitochondrial OS=Mus musculus OX=10090 GN=Abcb10 PE=1 SV=1
TRINITY_DN4426_c0_g1_i5.p2	TRINITY_DN4426_c0_g1_i5	sp|Q9SYI2|AB3B_ARATH	57.6	125	166	1229	23	147	1097	1221	7.06e-38	140	sp|Q9SYI2|AB3B_ARATH ABC transporter B family member 3 OS=Arabidopsis thaliana OX=3702 GN=ABCB3 PE=3 SV=1
TRINITY_DN44328_c0_g1_i1.p1	TRINITY_DN44328_c0_g1_i1	sp|P91660|L259_DROME	36.2	105	114	1374	8	112	927	1031	1.89e-19	85.5	sp|P91660|L259_DROME Probable multidrug resistance-associated protein lethal(2)03659 OS=Drosophila melanogaster OX=7227 GN=l(2)03659 PE=2 SV=4
TRINITY_DN4518_c0_g1_i1.p1	TRINITY_DN4518_c0_g1_i1	sp|E9Q236|MRP4_MOUSE	40.8	1369	1363	1325	11	1343	11	1288	4.25e-315	925	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN4518_c0_g1_i11.p1	TRINITY_DN4518_c0_g1_i11	sp|E9Q236|MRP4_MOUSE	46.7	542	584	1325	32	564	754	1288	4.37e-146	457	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN4518_c0_g1_i12.p1	TRINITY_DN4518_c0_g1_i12	sp|E9Q236|MRP4_MOUSE	40.8	1369	1363	1325	11	1343	11	1288	4.25e-315	925	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN4518_c0_g1_i18.p1	TRINITY_DN4518_c0_g1_i18	sp|E9Q236|MRP4_MOUSE	40.8	1369	1363	1325	11	1343	11	1288	4.25e-315	925	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN4518_c0_g1_i2.p1	TRINITY_DN4518_c0_g1_i2	sp|F1M3J4|MRP4_RAT	39.2	757	794	1325	11	743	11	740	5.06e-158	497	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN4518_c0_g1_i5.p1	TRINITY_DN4518_c0_g1_i5	sp|E9Q236|MRP4_MOUSE	46.7	542	584	1325	32	564	754	1288	4.37e-146	457	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN4644_c0_g1_i1.p1	TRINITY_DN4644_c0_g1_i1	sp|Q64343|ABCG1_MOUSE	39.5	605	638	666	18	613	67	662	1.62e-141	430	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4644_c0_g1_i15.p1	TRINITY_DN4644_c0_g1_i15	sp|Q64343|ABCG1_MOUSE	39.5	605	638	666	18	613	67	662	1.62e-141	430	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4644_c0_g1_i21.p1	TRINITY_DN4644_c0_g1_i21	sp|Q64343|ABCG1_MOUSE	56.7	120	144	666	18	132	67	186	4.26e-36	134	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4644_c0_g1_i5.p1	TRINITY_DN4644_c0_g1_i5	sp|Q64343|ABCG1_MOUSE	39.5	605	638	666	18	613	67	662	1.62e-141	430	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4644_c0_g1_i6.p1	TRINITY_DN4644_c0_g1_i6	sp|Q64343|ABCG1_MOUSE	39.5	605	638	666	18	613	67	662	1.62e-141	430	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4709_c2_g1_i1.p1	TRINITY_DN4709_c2_g1_i1	sp|Q64343|ABCG1_MOUSE	39.8	608	668	666	56	651	69	665	4.54e-130	401	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4709_c2_g1_i10.p1	TRINITY_DN4709_c2_g1_i10	sp|Q64343|ABCG1_MOUSE	39.8	608	668	666	56	651	69	665	4.54e-130	401	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4709_c2_g1_i16.p1	TRINITY_DN4709_c2_g1_i16	sp|Q64343|ABCG1_MOUSE	39.8	608	668	666	56	651	69	665	4.54e-130	401	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4709_c2_g1_i17.p1	TRINITY_DN4709_c2_g1_i17	sp|Q64343|ABCG1_MOUSE	39.8	608	668	666	56	651	69	665	4.54e-130	401	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4709_c2_g1_i4.p1	TRINITY_DN4709_c2_g1_i4	sp|Q64343|ABCG1_MOUSE	39.8	608	668	666	56	651	69	665	4.54e-130	401	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN4830_c1_g1_i1.p1	TRINITY_DN4830_c1_g1_i1	sp|Q6P542|ABCF1_MOUSE	65.0	585	879	837	285	868	259	835	1.99e-251	726	sp|Q6P542|ABCF1_MOUSE ATP-binding cassette sub-family F member 1 OS=Mus musculus OX=10090 GN=Abcf1 PE=1 SV=1
TRINITY_DN4830_c1_g1_i2.p1	TRINITY_DN4830_c1_g1_i2	sp|Q6P542|ABCF1_MOUSE	65.0	585	879	837	285	868	259	835	1.99e-251	726	sp|Q6P542|ABCF1_MOUSE ATP-binding cassette sub-family F member 1 OS=Mus musculus OX=10090 GN=Abcf1 PE=1 SV=1
TRINITY_DN4830_c1_g1_i4.p1	TRINITY_DN4830_c1_g1_i4	sp|Q6P542|ABCF1_MOUSE	65.0	585	879	837	285	868	259	835	1.99e-251	726	sp|Q6P542|ABCF1_MOUSE ATP-binding cassette sub-family F member 1 OS=Mus musculus OX=10090 GN=Abcf1 PE=1 SV=1
TRINITY_DN4830_c1_g1_i5.p1	TRINITY_DN4830_c1_g1_i5	sp|Q6P542|ABCF1_MOUSE	65.0	585	879	837	285	868	259	835	1.99e-251	726	sp|Q6P542|ABCF1_MOUSE ATP-binding cassette sub-family F member 1 OS=Mus musculus OX=10090 GN=Abcf1 PE=1 SV=1
TRINITY_DN48819_c0_g1_i1.p1	TRINITY_DN48819_c0_g1_i1	sp|Q86UQ4|ABCAD_HUMAN	53.8	52	138	5058	29	80	3287	3338	2.10e-13	69.3	sp|Q86UQ4|ABCAD_HUMAN ATP-binding cassette sub-family A member 13 OS=Homo sapiens OX=9606 GN=ABCA13 PE=1 SV=4
TRINITY_DN49408_c0_g1_i1.p1	TRINITY_DN49408_c0_g1_i1	sp|P45844|ABCG1_HUMAN	46.8	124	151	678	29	150	68	182	2.84e-22	95.1	sp|P45844|ABCG1_HUMAN ATP-binding cassette sub-family G member 1 OS=Homo sapiens OX=9606 GN=ABCG1 PE=1 SV=3
TRINITY_DN5175_c0_g1_i3.p1	TRINITY_DN5175_c0_g1_i3	sp|Q55EH8|ABCGN_DICDI	28.1	702	722	701	28	712	21	679	2.26e-78	268	sp|Q55EH8|ABCGN_DICDI ABC transporter G family member 23 OS=Dictyostelium discoideum OX=44689 GN=abcG23 PE=3 SV=2
TRINITY_DN5175_c0_g1_i7.p1	TRINITY_DN5175_c0_g1_i7	sp|Q55EH8|ABCGN_DICDI	28.1	702	722	701	28	712	21	679	2.26e-78	268	sp|Q55EH8|ABCGN_DICDI ABC transporter G family member 23 OS=Dictyostelium discoideum OX=44689 GN=abcG23 PE=3 SV=2
TRINITY_DN5424_c0_g1_i1.p1	TRINITY_DN5424_c0_g1_i1	sp|F1M3J4|MRP4_RAT	39.7	1357	1366	1325	28	1364	17	1301	2.27e-309	910	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i1.p1	TRINITY_DN54_c0_g1_i1	sp|E9Q236|MRP4_MOUSE	38.8	1383	1379	1325	11	1371	11	1296	1.90e-308	908	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN54_c0_g1_i13.p1	TRINITY_DN54_c0_g1_i13	sp|F1M3J4|MRP4_RAT	36.3	1150	1138	1325	11	1138	11	1072	2.03e-216	662	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i15.p1	TRINITY_DN54_c0_g1_i15	sp|F1M3J4|MRP4_RAT	38.9	1384	1379	1325	11	1371	11	1296	8.58e-310	912	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i2.p1	TRINITY_DN54_c0_g1_i2	sp|F1M3J4|MRP4_RAT	39.1	1374	1366	1325	11	1358	11	1296	1.38e-304	898	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i3.p1	TRINITY_DN54_c0_g1_i3	sp|F1M3J4|MRP4_RAT	39.2	1377	1366	1325	11	1358	11	1296	6.24e-306	901	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i7.p1	TRINITY_DN54_c0_g1_i7	sp|F1M3J4|MRP4_RAT	39.1	1374	1366	1325	11	1358	11	1296	1.38e-304	898	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN54_c0_g1_i9.p1	TRINITY_DN54_c0_g1_i9	sp|E9Q236|MRP4_MOUSE	34.9	977	972	1325	11	971	11	891	3.83e-175	548	sp|E9Q236|MRP4_MOUSE ATP-binding cassette sub-family C member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1
TRINITY_DN58313_c0_g1_i1.p1	TRINITY_DN58313_c0_g1_i1	sp|Q7TNJ2|ABCA7_RAT	36.0	89	104	2170	19	103	1496	1584	9.65e-10	57.4	sp|Q7TNJ2|ABCA7_RAT ATP-binding cassette sub-family A member 7 OS=Rattus norvegicus OX=10116 GN=Abca7 PE=1 SV=1
TRINITY_DN662_c0_g1_i1.p1	TRINITY_DN662_c0_g1_i1	sp|Q8CG09|MRP1_RAT	55.9	794	781	1532	1	779	754	1532	1.05e-276	811	sp|Q8CG09|MRP1_RAT Multidrug resistance-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Abcc1 PE=1 SV=2
TRINITY_DN662_c0_g1_i2.p1	TRINITY_DN662_c0_g1_i2	sp|Q5F364|MRP1_CHICK	50.3	1542	1516	1525	7	1514	3	1525	0.0	1429	sp|Q5F364|MRP1_CHICK Multidrug resistance-associated protein 1 OS=Gallus gallus OX=9031 GN=ABCC1 PE=2 SV=1
TRINITY_DN662_c0_g1_i4.p1	TRINITY_DN662_c0_g1_i4	sp|Q63120|MRP2_RAT	66.5	224	232	1541	8	231	1313	1535	3.16e-96	310	sp|Q63120|MRP2_RAT ATP-binding cassette sub-family C member 2 OS=Rattus norvegicus OX=10116 GN=Abcc2 PE=1 SV=1
TRINITY_DN662_c0_g1_i5.p1	TRINITY_DN662_c0_g1_i5	sp|Q5F364|MRP1_CHICK	50.3	1542	1516	1525	7	1514	3	1525	0.0	1431	sp|Q5F364|MRP1_CHICK Multidrug resistance-associated protein 1 OS=Gallus gallus OX=9031 GN=ABCC1 PE=2 SV=1
TRINITY_DN662_c0_g4_i1.p1	TRINITY_DN662_c0_g4_i1	sp|F1M3J4|MRP4_RAT	41.2	1348	1345	1325	25	1341	17	1296	1.46e-307	905	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN662_c0_g4_i2.p1	TRINITY_DN662_c0_g4_i2	sp|F1M3J4|MRP4_RAT	36.6	1007	1029	1325	25	1009	17	963	3.58e-187	582	sp|F1M3J4|MRP4_RAT ATP-binding cassette subfamily C member 4 OS=Rattus norvegicus OX=10116 GN=Abcc4 PE=1 SV=3
TRINITY_DN7214_c0_g1_i11.p1	TRINITY_DN7214_c0_g1_i11	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN7214_c0_g1_i14.p1	TRINITY_DN7214_c0_g1_i14	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN7214_c0_g1_i2.p1	TRINITY_DN7214_c0_g1_i2	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN7214_c0_g1_i5.p1	TRINITY_DN7214_c0_g1_i5	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN7214_c0_g1_i6.p1	TRINITY_DN7214_c0_g1_i6	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN7214_c0_g1_i8.p1	TRINITY_DN7214_c0_g1_i8	sp|Q64343|ABCG1_MOUSE	44.7	611	655	666	54	654	64	666	1.42e-168	500	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN9037_c0_g1_i1.p1	TRINITY_DN9037_c0_g1_i1	sp|Q54LE6|ABCC5_DICDI	33.8	482	754	1460	261	727	951	1424	3.94e-60	224	sp|Q54LE6|ABCC5_DICDI ABC transporter C family member 5 OS=Dictyostelium discoideum OX=44689 GN=abcC5 PE=3 SV=1
TRINITY_DN9037_c0_g1_i11.p1	TRINITY_DN9037_c0_g1_i11	sp|P21441|MDR_LEITA	26.6	546	851	1548	286	826	1027	1503	2.99e-32	139	sp|P21441|MDR_LEITA Multidrug resistance protein OS=Leishmania tarentolae OX=5689 GN=PGPA PE=3 SV=2
TRINITY_DN9037_c0_g1_i15.p1	TRINITY_DN9037_c0_g1_i15	sp|P82451|ABCC9_RABIT	32.5	443	471	1549	10	444	1093	1526	4.69e-56	204	sp|P82451|ABCC9_RABIT ATP-binding cassette sub-family C member 9 OS=Oryctolagus cuniculus OX=9986 GN=ABCC9 PE=2 SV=1
TRINITY_DN9037_c0_g1_i5.p1	TRINITY_DN9037_c0_g1_i5	sp|Q54LE6|ABCC5_DICDI	33.8	482	754	1460	261	727	951	1424	3.94e-60	224	sp|Q54LE6|ABCC5_DICDI ABC transporter C family member 5 OS=Dictyostelium discoideum OX=44689 GN=abcC5 PE=3 SV=1
TRINITY_DN9037_c0_g1_i7.p1	TRINITY_DN9037_c0_g1_i7	sp|Q09427|ABCC8_CRICR	32.3	409	406	1582	2	400	1136	1537	2.71e-47	177	sp|Q09427|ABCC8_CRICR ATP-binding cassette sub-family C member 8 OS=Cricetus cricetus OX=10034 GN=ABCC8 PE=1 SV=3
TRINITY_DN9037_c0_g1_i8.p1	TRINITY_DN9037_c0_g1_i8	sp|O88563|MRP3_RAT	36.0	333	361	1522	9	334	1173	1498	2.32e-48	178	sp|O88563|MRP3_RAT ATP-binding cassette sub-family C member 3 OS=Rattus norvegicus OX=10116 GN=Abcc3 PE=1 SV=1
TRINITY_DN9474_c0_g1_i1.p1	TRINITY_DN9474_c0_g1_i1	sp|P91660|L259_DROME	39.2	1343	1452	1374	12	1350	88	1343	1.23e-288	861	sp|P91660|L259_DROME Probable multidrug resistance-associated protein lethal(2)03659 OS=Drosophila melanogaster OX=7227 GN=l(2)03659 PE=2 SV=4
TRINITY_DN9474_c0_g1_i12.p1	TRINITY_DN9474_c0_g1_i12	sp|P91660|L259_DROME	39.2	1343	1452	1374	12	1350	88	1343	1.23e-288	861	sp|P91660|L259_DROME Probable multidrug resistance-associated protein lethal(2)03659 OS=Drosophila melanogaster OX=7227 GN=l(2)03659 PE=2 SV=4
TRINITY_DN9474_c0_g1_i7.p1	TRINITY_DN9474_c0_g1_i7	sp|P91660|L259_DROME	39.2	1343	1452	1374	12	1350	88	1343	3.45e-288	860	sp|P91660|L259_DROME Probable multidrug resistance-associated protein lethal(2)03659 OS=Drosophila melanogaster OX=7227 GN=l(2)03659 PE=2 SV=4
TRINITY_DN9946_c0_g2_i2.p1	TRINITY_DN9946_c0_g2_i2	sp|Q91WA9|ABCG4_MOUSE	41.1	603	621	646	21	619	59	645	8.95e-137	416	sp|Q91WA9|ABCG4_MOUSE ATP-binding cassette subfamily G member 4 OS=Mus musculus OX=10090 GN=Abcg4 PE=1 SV=2
TRINITY_DN9946_c0_g2_i4.p1	TRINITY_DN9946_c0_g2_i4	sp|Q64343|ABCG1_MOUSE	52.9	172	191	666	21	189	75	244	2.28e-47	167	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN9946_c0_g2_i5.p1	TRINITY_DN9946_c0_g2_i5	sp|Q91WA9|ABCG4_MOUSE	35.7	403	404	646	1	402	257	645	2.79e-72	241	sp|Q91WA9|ABCG4_MOUSE ATP-binding cassette subfamily G member 4 OS=Mus musculus OX=10090 GN=Abcg4 PE=1 SV=2
TRINITY_DN9946_c0_g2_i6.p2	TRINITY_DN9946_c0_g2_i6	sp|Q64343|ABCG1_MOUSE	53.2	173	247	666	21	190	75	245	3.08e-47	169	sp|Q64343|ABCG1_MOUSE ATP-binding cassette sub-family G member 1 OS=Mus musculus OX=10090 GN=Abcg1 PE=1 SV=1
TRINITY_DN9986_c0_g1_i1.p1	TRINITY_DN9986_c0_g1_i1	sp|Q5F364|MRP1_CHICK	47.1	577	564	1525	1	563	784	1340	4.74e-155	484	sp|Q5F364|MRP1_CHICK Multidrug resistance-associated protein 1 OS=Gallus gallus OX=9031 GN=ABCC1 PE=2 SV=1
