qseqid	sseqid	pident	length	qlen	slen	evalue	bitscore	qcov	scov
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN18424_c0_g1_i1.p1	34.014	147	186	522	8.15e-34	117	79.0323	28.1609
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN2328_c0_g1_i1.p1	37.879	132	186	528	3.36e-29	103	70.9677	25
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN17113_c0_g1_i16.p1	34.254	181	186	511	7.56e-29	103	97.3118	35.4207
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN654_c0_g1_i2.p1	36.364	132	186	519	7.95e-28	100	70.9677	25.4335
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN243_c0_g1_i5.p1	31.288	163	186	518	1.00e-27	100	87.6344	31.4672
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN3269_c0_g1_i2.p1	28.108	185	186	523	4.40e-26	95.1	99.4624	35.3728
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c0_g1_i2.p1	29.070	172	186	519	4.34e-25	92.4	92.4731	33.1407
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c1_g1_i4.p1	31.206	141	186	518	5.16e-25	92.4	75.8065	27.2201
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN5199_c0_g1_i1.p1	32.680	153	186	526	1.33e-24	91.3	82.2581	29.0875
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c0_g2_i1.p1	28.986	138	186	475	1.32e-21	82.4	74.1935	29.0526
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN37939_c0_g1_i1.p1	32.530	83	186	167	1.55e-18	70.5	44.6237	49.7006
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	48.703	501	528	523	2.91e-174	494	94.8864	95.7935
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	50.210	476	528	519	6.33e-172	488	90.1515	91.7148
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	36.935	509	528	526	5.24e-105	317	96.4015	96.7681
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	35.140	535	528	518	1.59e-96	294	101.326	103.282
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	34.077	493	528	519	1.98e-94	289	93.3712	94.9904
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	34.244	476	528	475	8.08e-91	278	90.1515	100.211
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	29.800	500	528	522	2.61e-74	236	94.697	95.7854
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	31.081	518	528	519	2.95e-67	218	98.1061	99.8073
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	29.608	510	528	529	7.29e-66	214	96.5909	96.4083
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	29.961	514	528	518	6.14e-62	203	97.3485	99.2278
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	28.200	539	528	511	1.23e-60	200	102.083	105.479
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	29.691	485	528	541	1.60e-58	195	91.8561	89.6488
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	29.051	506	528	541	2.81e-54	183	95.8333	93.5305
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	26.415	530	528	545	2.09e-53	181	100.379	97.2477
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	39.241	158	528	166	5.55e-34	118	29.9242	95.1807
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	34.146	164	528	186	1.08e-31	112	31.0606	88.172
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	42.105	133	528	132	7.13e-29	102	25.1894	100.758
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	34.132	167	528	167	4.16e-28	101	31.6288	100
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	38.519	135	528	135	1.29e-27	99.4	25.5682	100
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	35.652	115	528	116	1.30e-18	73.2	21.7803	99.1379
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	29.577	142	528	149	1.60e-16	68.2	26.8939	95.302
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN60107_c0_g1_i1.p1	32.353	102	528	102	1.82e-07	40.8	19.3182	100
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN18424_c0_g1_i1.p1	29.243	489	545	522	2.10e-70	226	89.7248	93.6782
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN11717_c0_g2_i2.p1	30.020	503	545	541	7.49e-70	226	92.2936	92.976
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN17113_c0_g1_i16.p1	28.599	521	545	511	1.13e-66	216	95.5963	101.957
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN243_c0_g1_i5.p1	28.685	502	545	518	9.06e-65	211	92.1101	96.9112
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN39303_c0_g1_i5.p1	29.747	474	545	529	1.19e-62	206	86.9725	89.603
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN6816_c0_g1_i13.p1	28.455	492	545	519	2.10e-59	197	90.2752	94.7977
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN654_c0_g1_i2.p1	27.801	482	545	519	1.05e-57	192	88.4404	92.8709
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN87_c1_g3_i5.p1	29.193	483	545	541	1.68e-55	187	88.6239	89.2791
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN1689_c0_g1_i2.p1	27.218	496	545	519	5.31e-54	182	91.0092	95.5684
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN2328_c0_g1_i1.p1	26.899	487	545	528	9.85e-50	171	89.3578	92.2348
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN3269_c0_g1_i2.p1	27.056	377	545	523	6.17e-46	160	69.1743	72.0841
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN1689_c1_g1_i4.p1	25.731	513	545	518	4.18e-44	155	94.1284	99.0347
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN1689_c0_g2_i1.p1	24.628	471	545	475	8.05e-42	148	86.422	99.1579
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN20280_c1_g1_i3.p1	39.752	161	545	186	5.23e-40	135	29.5413	86.5591
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN5252_c0_g3_i1.p1	40.120	167	545	166	4.23e-37	126	30.6422	100.602
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN20280_c0_g1_i1.p1	40.000	135	545	135	1.64e-33	115	24.7706	100
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN5199_c0_g1_i1.p1	22.093	516	545	526	1.90e-30	115	94.6789	98.0989
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN12106_c1_g5_i1.p1	37.692	130	545	132	5.71e-28	100	23.8532	98.4848
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN38523_c0_g1_i1.p1	33.043	115	545	116	6.98e-24	88.2	21.1009	99.1379
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN9587_c0_g1_i1.p1	34.028	144	545	149	6.42e-22	83.6	26.422	96.6443
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN37939_c0_g1_i1.p1	29.070	172	545	167	1.25e-21	83.6	31.5596	102.994
TRINITY_DN2332_c0_g1_i2.p1	TRINITY_DN60107_c0_g1_i1.p1	28.736	87	545	102	1.67e-10	49.7	15.9633	85.2941
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN17113_c0_g1_i16.p1	53.162	506	518	511	0.0	567	97.6834	99.0215
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN6816_c0_g1_i13.p1	39.370	508	518	519	3.08e-120	355	98.0695	97.8805
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN11717_c0_g2_i2.p1	31.800	500	518	541	1.02e-85	266	96.5251	92.4214
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN18424_c0_g1_i1.p1	32.914	477	518	522	1.64e-80	252	92.0849	91.3793
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN39303_c0_g1_i5.p1	29.310	522	518	529	1.38e-69	224	100.772	98.6767
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN2332_c0_g1_i2.p1	28.685	502	518	545	6.37e-65	212	96.9112	92.1101
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN3269_c0_g1_i2.p1	30.315	508	518	523	1.59e-61	202	98.0695	97.1319
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN87_c1_g3_i5.p1	29.299	471	518	541	1.31e-60	200	90.9266	87.061
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN2328_c0_g1_i1.p1	30.206	533	518	528	6.35e-60	198	102.896	100.947
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN654_c0_g1_i2.p1	28.306	484	518	519	1.90e-55	186	93.4363	93.2563
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN1689_c0_g1_i2.p1	27.853	517	518	519	4.94e-53	179	99.8069	99.6146
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN1689_c1_g1_i4.p1	26.654	529	518	518	2.99e-50	171	102.124	102.124
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN1689_c0_g2_i1.p1	26.247	461	518	475	2.60e-45	157	88.9961	97.0526
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN37939_c0_g1_i1.p1	38.235	170	518	167	3.99e-37	126	32.8185	101.796
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN5199_c0_g1_i1.p1	25.000	504	518	526	6.20e-33	123	97.2973	95.8175
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN12106_c1_g5_i1.p1	40.909	132	518	132	4.58e-32	111	25.4826	100
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN5252_c0_g3_i1.p1	30.435	161	518	166	3.15e-28	102	31.0811	96.988
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN20280_c1_g1_i3.p1	30.460	174	518	186	8.68e-28	101	33.5907	93.5484
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN20280_c0_g1_i1.p1	33.333	135	518	135	5.06e-23	86.3	26.0618	100
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN38523_c0_g1_i1.p1	34.211	114	518	116	1.63e-18	72.8	22.0077	98.2759
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN9587_c0_g1_i1.p1	27.586	145	518	149	9.38e-16	65.9	27.9923	97.3154
TRINITY_DN243_c0_g1_i5.p1	TRINITY_DN60107_c0_g1_i1.p1	28.713	101	518	102	2.42e-10	48.9	19.4981	99.0196
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN2328_c0_g1_i1.p1	48.915	507	523	528	2.71e-167	476	96.9407	96.0227
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN654_c0_g1_i2.p1	46.296	486	523	519	1.69e-153	441	92.9254	93.6416
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN5199_c0_g1_i1.p1	34.549	521	523	526	2.43e-101	307	99.6176	99.0494
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN1689_c1_g1_i4.p1	36.821	497	523	518	1.33e-94	289	95.0287	95.9459
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN1689_c0_g1_i2.p1	34.357	521	523	519	2.17e-93	286	99.6176	100.385
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN1689_c0_g2_i1.p1	36.192	478	523	475	1.74e-89	275	91.3958	100.632
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN18424_c0_g1_i1.p1	32.800	500	523	522	1.33e-76	242	95.6023	95.7854
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN39303_c0_g1_i5.p1	28.889	540	523	529	1.69e-66	216	103.25	102.079
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN87_c1_g3_i5.p1	30.753	478	523	541	5.42e-65	212	91.3958	88.3549
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN243_c0_g1_i5.p1	30.242	496	523	518	1.71e-61	202	94.8375	95.7529
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN17113_c0_g1_i16.p1	29.580	524	523	511	7.00e-58	192	100.191	102.544
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN6816_c0_g1_i13.p1	28.180	511	523	519	5.71e-57	190	97.7055	98.4586
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN11717_c0_g2_i2.p1	26.585	489	523	541	7.99e-49	168	93.499	90.3882
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN2332_c0_g1_i2.p1	25.296	506	523	545	1.55e-47	164	96.7495	92.844
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN5252_c0_g3_i1.p1	35.583	163	523	166	9.79e-31	108	31.1663	98.1928
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN12106_c1_g5_i1.p1	38.931	131	523	132	1.15e-28	102	25.0478	99.2424
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN37939_c0_g1_i1.p1	32.727	165	523	167	1.81e-27	99.8	31.5488	98.8024
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN20280_c1_g1_i3.p1	28.108	185	523	186	1.20e-25	95.5	35.3728	99.4624
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN20280_c0_g1_i1.p1	32.353	136	523	135	2.11e-21	81.6	26.0038	100.741
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN9587_c0_g1_i1.p1	31.667	120	523	149	4.97e-16	66.6	22.9446	80.5369
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN38523_c0_g1_i1.p1	28.448	116	523	116	4.89e-14	60.1	22.1797	100
TRINITY_DN3269_c0_g1_i2.p1	TRINITY_DN60107_c0_g1_i1.p1	27.778	72	523	102	5.53e-06	36.6	13.7667	70.5882
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	68.047	169	167	519	8.86e-83	245	101.198	32.5626
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	38.235	170	167	518	1.71e-37	126	101.796	32.8185
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	37.059	170	167	511	5.68e-35	119	101.796	33.2681
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	33.929	168	167	522	2.36e-29	103	100.599	32.1839
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	33.333	165	167	528	1.48e-28	101	98.8024	31.25
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	33.918	171	167	541	1.78e-28	101	102.395	31.6081
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	32.749	171	167	519	2.67e-28	100	102.395	32.948
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	36.585	164	167	518	2.82e-28	100	98.2036	31.6602
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	32.727	165	167	523	5.03e-28	100	98.8024	31.5488
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	32.934	167	167	541	2.10e-27	98.2	100	30.8688
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	36.735	147	167	475	1.11e-26	96.3	88.024	30.9474
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	33.533	167	167	529	1.32e-26	95.9	100	31.569
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	34.756	164	167	519	1.99e-26	95.5	98.2036	31.5992
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	33.962	159	167	526	1.87e-24	90.1	95.2096	30.2281
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	29.070	172	167	545	3.82e-22	83.6	102.994	31.5596
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	34.074	135	167	132	2.09e-21	76.6	80.8383	102.273
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	34.940	83	167	166	4.20e-20	73.9	49.7006	50
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	32.530	83	167	186	1.39e-18	70.5	49.7006	44.6237
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	34.667	75	167	135	2.28e-13	55.5	44.9102	55.5556
TRINITY_DN37939_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	38.182	55	167	116	1.02e-09	45.4	32.9341	47.4138
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	71.552	116	116	135	5.32e-65	185	100	85.9259
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	67.241	116	116	186	3.11e-62	180	100	62.3656
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	64.655	116	116	529	1.84e-55	172	100	21.9282
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	65.741	108	116	541	6.20e-54	168	93.1034	19.963
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	63.000	100	116	166	2.10e-48	144	86.2069	60.241
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	58.716	109	116	149	8.50e-48	142	93.9655	73.1544
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	33.043	115	116	545	1.48e-24	88.2	99.1379	21.1009
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	35.088	114	116	519	2.21e-23	84.7	98.2759	21.9653
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	30.702	114	116	522	1.26e-21	79.7	98.2759	21.8391
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	28.947	114	116	541	4.52e-21	78.2	98.2759	21.0721
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	36.283	113	116	526	1.54e-20	76.6	97.4138	21.4829
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	63.462	52	116	132	4.08e-19	68.9	44.8276	39.3939
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	34.211	114	116	518	4.58e-19	72.4	98.2759	22.0077
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	36.697	109	116	511	2.14e-18	70.5	93.9655	21.3307
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	36.190	105	116	528	3.36e-18	70.1	90.5172	19.8864
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	33.028	109	116	518	4.49e-17	67.0	93.9655	21.0425
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	31.429	105	116	519	4.11e-16	63.9	90.5172	20.2312
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	29.565	115	116	519	8.42e-15	60.5	99.1379	22.158
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	28.448	116	116	523	1.37e-14	59.7	100	22.1797
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	27.523	109	116	475	4.32e-13	55.5	93.9655	22.9474
TRINITY_DN38523_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	38.182	55	116	167	7.06e-10	45.4	47.4138	32.9341
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN87_c1_g3_i5.p1	57.051	468	529	541	0.0	567	88.4688	86.5065
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN5252_c0_g3_i1.p1	69.697	165	529	166	6.61e-87	257	31.1909	99.3976
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN20280_c1_g1_i3.p1	65.143	175	529	186	5.93e-81	243	33.0813	94.086
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN18424_c0_g1_i1.p1	32.353	510	529	522	8.14e-81	253	96.4083	97.7011
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN17113_c0_g1_i16.p1	31.650	515	529	511	3.31e-74	236	97.3535	100.783
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN243_c0_g1_i5.p1	29.825	513	529	518	1.87e-69	223	96.9754	99.0347
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN20280_c0_g1_i1.p1	69.630	135	529	135	1.57e-67	206	25.5198	100
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN3269_c0_g1_i2.p1	29.310	522	529	523	3.13e-66	215	98.6767	99.8088
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN2332_c0_g1_i2.p1	29.747	474	529	545	1.16e-62	206	89.603	86.9725
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN2328_c0_g1_i1.p1	29.012	486	529	528	1.40e-60	200	91.8715	92.0455
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN654_c0_g1_i2.p1	29.769	477	529	519	9.98e-60	197	90.1701	91.9075
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN11717_c0_g2_i2.p1	26.680	491	529	541	1.24e-55	187	92.8166	90.7579
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN12106_c1_g5_i1.p1	59.542	131	529	132	2.59e-55	174	24.7637	99.2424
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN38523_c0_g1_i1.p1	64.655	116	529	116	8.39e-55	172	21.9282	100
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN6816_c0_g1_i13.p1	26.628	522	529	519	2.09e-54	183	98.6767	100.578
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN1689_c1_g1_i4.p1	28.083	527	529	518	2.87e-54	182	99.6219	101.737
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN9587_c0_g1_i1.p1	60.000	135	529	149	1.28e-51	165	25.5198	90.604
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN1689_c0_g1_i2.p1	26.027	511	529	519	4.64e-49	168	96.5974	98.4586
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN5199_c0_g1_i1.p1	27.151	523	529	526	4.75e-49	169	98.8658	99.4297
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN1689_c0_g2_i1.p1	26.471	476	529	475	1.94e-44	155	89.9811	100.211
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN37939_c0_g1_i1.p1	33.533	167	529	167	4.20e-26	95.9	31.569	100
TRINITY_DN39303_c0_g1_i5.p1	TRINITY_DN60107_c0_g1_i1.p1	30.769	78	529	102	3.31e-09	45.8	14.7448	76.4706
TRINITY_DN41259_c0_g1_i1.p1	TRINITY_DN566_c0_g2_i1.p1	20.961	229	238	492	1.04e-13	60.8	96.2185	46.5447
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	37.295	488	526	528	4.01e-102	309	92.7757	92.4242
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	34.638	511	526	523	9.80e-100	303	97.1483	97.7055
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	34.647	482	526	519	4.81e-95	290	91.635	92.8709
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	30.357	504	526	519	5.25e-61	201	95.8175	97.1098
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	29.218	486	526	518	6.63e-58	192	92.3954	93.8224
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	28.431	510	526	522	1.25e-53	181	96.9582	97.7011
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	29.691	485	526	475	1.57e-52	177	92.2053	102.105
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	27.151	523	526	529	4.72e-49	169	99.4297	98.8658
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	27.755	490	526	541	1.54e-45	159	93.1559	90.573
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	27.290	513	526	519	3.56e-44	155	97.5285	98.8439
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	28.074	488	526	541	4.16e-42	149	92.7757	90.2033
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	26.857	525	526	511	3.48e-39	140	99.8099	102.74
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	25.000	504	526	518	5.26e-33	123	95.8175	97.2973
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	22.093	516	526	545	1.84e-30	115	98.0989	94.6789
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	34.146	164	526	166	1.14e-27	100	31.1787	98.7952
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	32.680	153	526	186	3.77e-24	91.3	29.0875	82.2581
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	33.962	159	526	167	5.88e-24	90.1	30.2281	95.2096
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	37.594	133	526	132	1.11e-22	85.1	25.2852	100.758
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	30.370	135	526	135	2.19e-22	84.3	25.6654	100
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	36.283	113	526	116	7.00e-20	76.6	21.4829	97.4138
TRINITY_DN5199_c0_g1_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	29.771	131	526	149	1.75e-15	65.1	24.9049	87.9195
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN87_c1_g3_i5.p1	76.506	166	166	541	6.38e-95	277	100	30.6839
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	69.697	165	166	529	2.08e-87	257	99.3976	31.1909
