TRINITY_DN6645_c0_g1_i1.p1	TRINITY_DN6645_c0_g1_i1	sp|Q8VCT4|EST1D_MOUSE	47.9	142	154	565	4	145	128	268	7.94e-33	124	sp|Q8VCT4|EST1D_MOUSE Carboxylesterase 1D OS=Mus musculus OX=10090 GN=Ces1d PE=1 SV=1
TRINITY_DN665_c0_g1_i14.p1	TRINITY_DN665_c0_g1_i14	sp|Q64176|EST1E_MOUSE	31.0	523	532	562	4	471	5	508	1.39e-47	177	sp|Q64176|EST1E_MOUSE Carboxylesterase 1E OS=Mus musculus OX=10090 GN=Ces1e PE=1 SV=1
TRINITY_DN665_c0_g1_i32.p1	TRINITY_DN665_c0_g1_i32	sp|Q869C3|ACES_ANOGA	39.7	189	230	737	1	183	307	486	3.74e-28	115	sp|Q869C3|ACES_ANOGA Acetylcholinesterase OS=Anopheles gambiae OX=7165 GN=Ace PE=1 SV=3
TRINITY_DN665_c0_g1_i9.p1	TRINITY_DN665_c0_g1_i9	sp|Q64176|EST1E_MOUSE	30.7	567	532	562	4	514	5	546	1.51e-49	182	sp|Q64176|EST1E_MOUSE Carboxylesterase 1E OS=Mus musculus OX=10090 GN=Ces1e PE=1 SV=1
TRINITY_DN685_c5_g1_i2.p1	TRINITY_DN685_c5_g1_i2	sp|P12992|ESTJ_HELVI	46.8	124	146	564	5	128	160	281	4.54e-29	114	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN685_c5_g1_i3.p1	TRINITY_DN685_c5_g1_i3	sp|P12992|ESTJ_HELVI	46.0	124	146	564	5	128	160	281	3.04e-28	111	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN685_c5_g1_i4.p1	TRINITY_DN685_c5_g1_i4	sp|P12992|ESTJ_HELVI	46.0	124	146	564	5	128	160	281	1.61e-28	112	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN69_c0_g1_i12.p1	TRINITY_DN69_c0_g1_i12	sp|P12337|EST1_RABIT	29.8	523	579	565	46	539	50	552	1.27e-54	197	sp|P12337|EST1_RABIT Liver carboxylesterase 1 OS=Oryctolagus cuniculus OX=9986 PE=1 SV=3
TRINITY_DN69_c0_g1_i15.p1	TRINITY_DN69_c0_g1_i15	sp|Q29550|EST1_PIG	30.9	534	579	566	46	546	51	559	4.44e-52	190	sp|Q29550|EST1_PIG Liver carboxylesterase OS=Sus scrofa OX=9823 PE=1 SV=1
TRINITY_DN69_c0_g1_i17.p1	TRINITY_DN69_c0_g1_i17	sp|P12992|ESTJ_HELVI	31.9	521	564	564	16	509	15	523	9.55e-57	202	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN69_c0_g1_i20.p1	TRINITY_DN69_c0_g1_i20	sp|Q64419|EST1_MESAU	30.7	553	564	561	11	541	15	543	1.25e-56	202	sp|Q64419|EST1_MESAU Liver carboxylesterase OS=Mesocricetus auratus OX=10036 PE=2 SV=1
TRINITY_DN69_c0_g1_i22.p1	TRINITY_DN69_c0_g1_i22	sp|Q64419|EST1_MESAU	31.3	553	564	561	11	541	15	543	9.02e-57	202	sp|Q64419|EST1_MESAU Liver carboxylesterase OS=Mesocricetus auratus OX=10036 PE=2 SV=1
TRINITY_DN69_c0_g1_i23.p1	TRINITY_DN69_c0_g1_i23	sp|P12337|EST1_RABIT	30.0	534	574	565	46	550	50	560	1.18e-55	200	sp|P12337|EST1_RABIT Liver carboxylesterase 1 OS=Oryctolagus cuniculus OX=9986 PE=1 SV=3
TRINITY_DN69_c0_g1_i4.p1	TRINITY_DN69_c0_g1_i4	sp|P12992|ESTJ_HELVI	32.1	520	579	564	16	509	15	523	9.55e-59	208	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN69_c0_g1_i5.p1	TRINITY_DN69_c0_g1_i5	sp|P12992|ESTJ_HELVI	32.0	519	584	564	16	509	15	523	7.46e-57	203	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN69_c0_g1_i7.p1	TRINITY_DN69_c0_g1_i7	sp|P12992|ESTJ_HELVI	32.4	519	584	564	16	509	15	523	1.03e-56	203	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN69_c0_g1_i8.p1	TRINITY_DN69_c0_g1_i8	sp|Q64419|EST1_MESAU	31.1	527	579	561	31	536	39	543	1.59e-53	194	sp|Q64419|EST1_MESAU Liver carboxylesterase OS=Mesocricetus auratus OX=10036 PE=2 SV=1
TRINITY_DN69_c0_g1_i9.p1	TRINITY_DN69_c0_g1_i9	sp|Q29550|EST1_PIG	30.3	558	579	566	26	546	27	559	1.22e-52	192	sp|Q29550|EST1_PIG Liver carboxylesterase OS=Sus scrofa OX=9823 PE=1 SV=1
TRINITY_DN7422_c0_g1_i1.p1	TRINITY_DN7422_c0_g1_i1	sp|Q5RCL7|EST3_PONAB	33.7	175	175	569	20	175	30	199	7.31e-17	80.5	sp|Q5RCL7|EST3_PONAB Carboxylesterase 3 OS=Pongo abelii OX=9601 GN=CES3 PE=2 SV=2
TRINITY_DN8869_c0_g1_i1.p1	TRINITY_DN8869_c0_g1_i1	sp|Q6NT32|EST5A_HUMAN	23.9	339	358	575	2	329	235	542	6.53e-16	82.4	sp|Q6NT32|EST5A_HUMAN Carboxylesterase 5A OS=Homo sapiens OX=9606 GN=CES5A PE=1 SV=1
TRINITY_DN8869_c0_g1_i8.p1	TRINITY_DN8869_c0_g1_i8	sp|Q6NT32|EST5A_HUMAN	23.7	333	354	575	4	325	241	542	8.65e-15	79.0	sp|Q6NT32|EST5A_HUMAN Carboxylesterase 5A OS=Homo sapiens OX=9606 GN=CES5A PE=1 SV=1
TRINITY_DN920_c0_g1_i10.p1	TRINITY_DN920_c0_g1_i10	sp|P12992|ESTJ_HELVI	31.8	409	447	564	1	390	105	505	2.50e-41	157	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN920_c0_g1_i13.p1	TRINITY_DN920_c0_g1_i13	sp|P12992|ESTJ_HELVI	31.2	455	538	564	37	461	105	542	6.60e-44	167	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN920_c0_g1_i14.p1	TRINITY_DN920_c0_g1_i14	sp|P12992|ESTJ_HELVI	30.1	541	620	564	26	542	10	542	1.92e-48	181	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN920_c0_g1_i16.p1	TRINITY_DN920_c0_g1_i16	sp|P12992|ESTJ_HELVI	30.7	446	503	564	1	426	105	542	1.73e-43	165	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN920_c0_g1_i17.p1	TRINITY_DN920_c0_g1_i17	sp|P12992|ESTJ_HELVI	30.1	541	619	564	26	542	10	542	4.91e-48	180	sp|P12992|ESTJ_HELVI Juvenile hormone esterase OS=Heliothis virescens OX=7102 PE=1 SV=2
TRINITY_DN9322_c0_g2_i1.p1	TRINITY_DN9322_c0_g2_i1	sp|D6WMZ8|ESTJ_TRICA	37.0	511	543	588	14	489	30	523	3.40e-81	268	sp|D6WMZ8|ESTJ_TRICA Juvenile hormone esterase OS=Tribolium castaneum OX=7070 GN=Tcjhe PE=1 SV=2
TRINITY_DN9322_c0_g2_i2.p1	TRINITY_DN9322_c0_g2_i2	sp|D6WMZ8|ESTJ_TRICA	37.0	511	543	588	14	489	30	523	3.40e-81	268	sp|D6WMZ8|ESTJ_TRICA Juvenile hormone esterase OS=Tribolium castaneum OX=7070 GN=Tcjhe PE=1 SV=2
